"98,PELé - Prime Icon,CAM,Icons,Brazil,Icons,1.0,0.8,Right,1.73,70,Icon,0.66,1, Average  ,Technical Dribbler (CPU AI Only) Playmaker (CPU AI Only) Finesse Shot Solid Player,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",95,95,95,96,97,98,94,94,95,93,93,97,90,89,96,88,89,96,94,93,98,97,96,98,60,67,94,55,53,49,76,88,86,76,59,7.56,7.63231,11.56,8.91571,7.6775,12.18667,8.92667,https://www.futbin.com/20/player/1"
"94,LIONEL MESSI,RW,FC Barcelona,Argentina,LaLiga Santander,0.8,0.8,Left,1.7,72,Normal,0.33,0.66, Messi  ,Chip Shot Team Player One Club Player Outside Foot Shot Playmaker (CPU AI Only) Speed Dribbler (CPU AI Only) Long Shot Taker (CPU AI Only) Finesse Shot,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",87,91,84,92,94,95,86,94,88,75,92,94,88,94,92,92,93,96,93,95,95,96,97,96,39,40,70,33,37,26,66,68,75,68,48,6.53,6.98769,9.8,7.89,7.33125,11.35833,7.95867,https://www.futbin.com/20/player/341/lionel-messi"
"93,CRISTIANO RONALDO,ST,Piemonte Calcio,Portugal,Serie A TIM,1.0,0.8,Right,1.87,83,Normal,0.33,1, CR7  ,Outside Foot Shot Speed Dribbler (CPU AI Only) Long Shot Taker (CPU AI Only) Flair Power Free-Kick,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",90,89,91,93,95,94,95,93,87,85,82,82,84,76,83,77,81,89,87,71,96,92,89,95,35,29,89,28,32,24,78,95,85,78,63,6.84667,7.0,10.54,8.01357,7.23375,11.91667,8.64,https://www.futbin.com/20/player/143/cristiano-ronaldo"
"92,NEYMAR JR,LW,Paris Saint-Germain,Brazil,Ligue 1 Conforama,1.0,1.0,Right,1.75,68,Normal,0.66,1, Neymar  ,Technical Dribbler (CPU AI Only) Outside Foot Shot Speed Dribbler (CPU AI Only) Flair Injury Prone,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",91,94,89,85,87,87,80,84,87,90,87,90,87,87,87,81,88,95,96,84,92,95,96,94,32,36,62,27,26,29,58,61,81,49,51,6.31417,6.73154,10.19,8.52071,7.5725,11.92167,8.528,https://www.futbin.com/20/player/846/neymar-jr"
"91,KEVIN DE BRUYNE,CAM,Manchester City,Belgium,Premier League,0.8,1.0,Right,1.81,70,Normal,1,1, Average  ,Playmaker (CPU AI Only) Long Shot Taker (CPU AI Only) Long Passer (CPU AI Only) Early Crosser Leadership Injury Prone,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",76,77,76,86,88,82,91,90,82,79,92,94,93,83,92,91,85,87,78,76,91,91,86,91,61,61,55,68,58,51,78,63,89,74,76,6.935,7.25308,11.75,8.98429,7.17375,11.59833,8.116,https://www.futbin.com/20/player/291/kevin-de-bruyne"
"91,EDEN HAZARD,LW,Real Madrid,Belgium,LaLiga Santander,0.8,0.8,Right,1.75,74,Normal,0.66,1, Average  ,Technical Dribbler (CPU AI Only) Outside Foot Shot Playmaker (CPU AI Only) Flair Finesse Shot,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",91,94,88,83,87,84,82,80,83,88,86,89,81,79,89,83,83,94,95,94,90,94,95,91,35,41,61,34,27,22,66,56,84,63,54,6.4575,6.86,10.5,8.39,7.13,11.52667,8.12533,https://www.futbin.com/20/player/385/eden-hazard"
"91,JAN OBLAK,GK,Atlético Madrid,Slovenia,LaLiga Santander,0.2,0.6,Right,1.88,87,Normal,0.66,0.66, High & Average  ,Comes for Crosses GK Long Throw,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",87,43,60,92,11,11,59,12,13,11,78,65,13,14,43,40,13,89,67,49,88,30,12,68,50,19,15,27,12,18,90,78,41,78,34,5.05417,4.86692,7.36,4.90357,3.385,6.305,4.57467,https://www.futbin.com/20/player/895/jan-oblak"
"90,MARC-ANDRé TER STEGEN,GK,FC Barcelona,Germany,LaLiga Santander,0.2,0.8,Right,1.87,85,Normal,0.66,0.66, High & Average  ,Comes for Crosses Rushes out of Goal Saves with Feet,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",88,38,50,85,11,14,66,10,14,25,88,70,18,12,61,63,18,90,37,43,86,30,21,70,43,22,11,25,13,10,88,79,35,78,43,4.70917,4.73231,7.47,5.17786,3.6,6.43,4.65867,https://www.futbin.com/20/player/347/marc-andre-ter-stegen"
"90,MOHAMED SALAH,RW,Liverpool,Egypt,Premier League,0.8,0.6,Left,1.75,71,Normal,0.66,1, Salah  ,Chip Shot Outside Foot Shot Speed Dribbler (CPU AI Only) Long Shot Taker (CPU AI Only) Finesse Shot,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",93,94,92,86,92,90,80,84,79,77,81,84,79,69,84,75,83,89,91,88,92,89,89,91,45,55,59,38,43,41,74,69,85,73,63,6.91667,7.08923,10.89,8.18286,6.845,11.34,7.992,https://www.futbin.com/20/player/461/mohamed-salah"
"90,VIRGIL VAN DIJK,CB,Liverpool,Netherlands,Premier League,0.4,0.6,Right,1.93,92,Normal,0.66,0.66, High & Average  ,Power Header Long Passer (CPU AI Only) Leadership Solid Player,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",77,74,79,60,47,52,81,64,45,62,70,65,53,70,78,81,60,72,61,53,88,76,70,89,90,89,86,91,92,85,86,90,75,92,82,7.99417,7.37846,11.3,7.25429,5.38375,9.31167,6.556,https://www.futbin.com/20/player/469/virgil-van-dijk"
"90,LUKA MODRIC,CM,Real Madrid,Croatia,LaLiga Santander,0.8,0.8,Right,1.72,66,Normal,1,1, Lean  ,Technical Dribbler (CPU AI Only) Outside Foot Shot Playmaker (CPU AI Only) Long Shot Taker (CPU AI Only),""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",74,77,71,76,79,72,79,82,76,82,89,91,86,78,92,88,85,90,92,93,89,92,87,92,72,82,55,68,76,71,66,68,85,58,62,7.1825,7.37462,11.28,8.71071,6.9375,11.04667,7.79467,https://www.futbin.com/20/player/592/luka-modric"
"89,GIORGIO CHIELLINI,CB,Piemonte Calcio,Italy,Serie A TIM,0.4,0.6,Left,1.87,85,Normal,1,0.66, High & Average  ,Power Header Dives Into Tackles (CPU AI Only) Injury Prone Long Throw-In,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",68,61,73,46,28,33,78,49,45,50,58,50,54,31,65,65,60,62,57,57,82,61,59,84,90,88,83,94,91,89,82,89,59,89,91,7.81667,7.01846,11.0,6.92571,4.80125,8.41333,5.90933,https://www.futbin.com/20/player/146/giorgio-chiellini"
"89,DE GEA,GK,Manchester United,Spain,Premier League,0.2,0.6,Right,1.92,82,Normal,0.66,0.66, High & Average+  ,Cautious with Crosses GK Long Throw Saves with Feet,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",90,57,58,84,12,13,61,12,13,29,81,65,17,19,50,47,21,92,63,43,87,38,18,68,57,30,21,25,21,13,85,67,43,60,38,5.10083,4.98077,7.58,5.11714,3.56875,6.55167,4.64667,https://www.futbin.com/20/player/239/de-gea"
"89,SERGIO AGüERO,ST,Manchester City,Argentina,Premier League,0.8,0.8,Right,1.73,70,Normal,0.66,1, Stocky  ,Chip Shot Leadership,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",80,82,78,90,93,93,89,84,85,83,77,83,70,73,83,64,83,88,84,91,92,89,88,90,33,24,78,30,29,24,74,81,79,74,65,6.44667,6.53231,10.27,7.99429,6.79875,11.11,8.09467,https://www.futbin.com/20/player/294/sergio-aguero"
"89,LUIS SUáREZ,ST,FC Barcelona,Uruguay,LaLiga Santander,0.6,0.8,Right,1.82,86,Normal,0.66,1, Average  ,Outside Foot Shot Solid Player,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",73,76,70,89,92,91,88,86,90,83,80,82,78,82,82,72,86,84,79,79,92,84,85,85,51,41,83,57,45,38,84,69,82,86,87,6.91,6.88615,11.03,8.05929,6.49125,11.00333,7.74133,https://www.futbin.com/20/player/343/luis-suarez"
"89,SERGIO BUSQUETS,CDM,FC Barcelona,Spain,LaLiga Santander,0.6,0.6,Right,1.89,76,Normal,0.66,0.66, High & Average+  ,Team Player,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",42,40,43,62,77,67,61,54,44,60,80,86,62,68,89,82,66,81,67,49,87,88,80,93,85,89,68,90,86,80,80,66,86,77,85,6.9975,6.81615,10.35,7.01929,5.575,9.455,6.53733,https://www.futbin.com/20/player/353/sergio-busquets"
"89,N'GOLO KANTé,CDM,Chelsea,France,Premier League,0.4,0.6,Right,1.68,72,Normal,1,0.66, Short & Lean-  ,Solid Player,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",78,79,77,65,72,65,71,63,56,54,77,79,68,49,86,81,49,81,82,92,93,80,79,85,87,92,54,90,91,85,83,77,97,73,90,7.79833,7.44308,11.52,7.81143,5.90125,9.61333,6.788,https://www.futbin.com/20/player/386/n-golo-kante"
"89,ROBERT LEWANDOWSKI,ST,FC Bayern München,Poland,Bundesliga,0.8,0.8,Right,1.84,80,Normal,0.66,1, Average  ,Chip Shot Outside Foot Shot Finesse Shot Solid Player,""<div class=""""pr pr_pc"""" id=""""pr_pc""""></div>"",77,77,77,87,91,88,87,84,88,86,74,77,62,85,82,65,77,85,78,82,90,88,85,86,41,39,85,34,42,19,82,84,78,84,81,6.78667,6.69154,10.73,7.96,6.5775,11.03,8.01067,https://www.futbin.com/20/player/418/robert-lewandowski"
